mean,categ_0,categ_1,categ_2,categ_3,categ_4
480.70076923076925,0.0,0.0,0.0,0.0,0.0
303.725,0.0,0.0,0.0,0.0,0.0
622.88,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.0,0.0,0.0,0.0
152.235,0.0,0.0,0.0,0.0,0.0
380.47,0.0,0.0,0.0,0.0,0.0
541.793,0.0,0.0,0.0,0.0,0.0
468.5933333333333,0.0,0.0,0.0,0.0,0.0
325.9193548387097,0.0,0.0,0.0,0.0,0.0
199.496,0.0,0.0,0.0,0.0,0.0
469.605,0.0,0.0,0.0,0.0,0.0
267.09,0.0,0.0,0.0,0.0,0.0
277.07,0.0,0.0,0.0,0.0,0.0
579.0,0.0,0.0,0.0,0.0,0.0
246.965,0.0,0.0,0.0,0.0,0.0
400.9461111111111,0.0,0.0,0.0,0.0,0.0
341.68,0.0,0.0,0.0,0.0,0.0
327.25,0.0,0.0,0.0,0.0,0.0
194.395,0.0,0.0,0.0,0.0,0.0
165.07,0.0,0.0,0.0,0.0,0.0
176.54,0.0,0.0,0.0,0.0,0.0
1077.74,0.0,0.0,0.0,0.0,0.0
573.405,0.0,0.0,0.0,0.0,0.0
59.5,0.0,0.0,0.0,0.0,0.0
238.695,0.0,0.0,0.0,0.0,0.0
215.08,0.0,0.0,0.0,0.0,0.0
1596.27,0.0,0.0,0.0,0.0,0.0
322.558,0.0,0.0,0.0,0.0,0.0
135.83333333333334,0.0,0.0,0.0,0.0,0.0
376.2720000000001,0.0,0.0,0.0,0.0,0.0
229.82666666666668,0.0,0.0,0.0,0.0,0.0
378.64,0.0,0.0,0.0,0.0,0.0
183.965,0.0,0.0,0.0,0.0,0.0
4327.621666666667,0.0,0.0,0.0,0.0,0.0
210.51,0.0,0.0,0.0,0.0,0.0
47.1,0.0,0.0,0.0,0.0,0.0
336.03000000000003,0.0,0.0,0.0,0.0,0.0
382.81000000000006,0.0,0.0,0.0,0.0,0.0
483.5333333333333,0.0,0.0,0.0,0.0,0.0
361.8775,0.0,0.0,0.0,0.0,0.0
352.8733333333333,0.0,0.0,0.0,0.0,0.0
281.85,0.0,0.0,0.0,0.0,0.0
138.28,0.0,0.0,0.0,0.0,0.0
495.7266666666666,0.0,0.0,0.0,0.0,0.0
233.21250000000003,0.0,0.0,0.0,0.0,0.0
753.06,0.0,0.0,0.0,0.0,0.0
174.024,0.0,0.0,0.0,0.0,0.0
103.61333333333334,0.0,0.0,0.0,0.0,0.0
302.82,0.0,0.0,0.0,0.0,0.0
325.7,0.0,0.0,0.0,0.0,0.0
89.14,0.0,0.0,0.0,0.0,0.0
156.26,0.0,0.0,0.0,0.0,0.0
172.63333333333333,0.0,0.0,0.0,0.0,0.0
276.67999999999995,0.0,0.0,0.0,0.0,0.0
329.56,0.0,0.0,0.0,0.0,0.0
233.5433333333333,0.0,0.0,0.0,0.0,0.0
542.07,0.0,0.0,0.0,0.0,0.0
173.05,0.0,0.0,0.0,0.0,0.0
73.78,0.0,0.0,0.0,0.0,0.0
119.3,0.0,0.0,0.0,0.0,0.0
3878.1146153846153,0.0,0.0,0.0,0.0,0.0
171.555,0.0,0.0,0.0,0.0,0.0
163.0,0.0,0.0,0.0,0.0,0.0
626.6133333333333,0.0,0.0,0.0,0.0,0.0
113.175,0.0,0.0,0.0,0.0,0.0
320.72,0.0,0.0,0.0,0.0,0.0
480.71,0.0,0.0,0.0,0.0,0.0
107.325,0.0,0.0,0.0,0.0,0.0
283.68,0.0,0.0,0.0,0.0,0.0
151.5325,0.0,0.0,0.0,0.0,0.0
200.6053846153846,0.0,0.0,0.0,0.0,0.0
186.596,0.0,0.0,0.0,0.0,0.0
163.6675,0.0,0.0,0.0,0.0,0.0
326.42,0.0,0.0,0.0,0.0,0.0
236.46,0.0,0.0,0.0,0.0,0.0
313.40000000000003,0.0,0.0,0.0,0.0,0.0
561.3799999999999,0.0,0.0,0.0,0.0,0.0
231.67555555555555,0.0,0.0,0.0,0.0,0.0
123.84,0.0,0.0,0.0,0.0,0.0
298.15,0.0,0.0,0.0,0.0,0.0
64.25,0.0,0.0,0.0,0.0,0.0
339.503,0.0,0.0,0.0,0.0,0.0
281.14750000000004,0.0,0.0,0.0,0.0,0.0
318.65,0.0,0.0,0.0,0.0,0.0
243.46666666666667,0.0,0.0,0.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,0.0
243.56,0.0,0.0,0.0,0.0,0.0
208.565,0.0,0.0,0.0,0.0,0.0
315.032,0.0,0.0,0.0,0.0,0.0
574.02,0.0,0.0,0.0,0.0,0.0
160.42000000000002,0.0,0.0,0.0,0.0,0.0
296.87,0.0,0.0,0.0,0.0,0.0
195.32,0.0,0.0,0.0,0.0,0.0
393.74,0.0,0.0,0.0,0.0,0.0
191.45,0.0,0.0,0.0,0.0,0.0
312.68733333333336,0.0,0.0,0.0,0.0,0.0
404.66,0.0,0.0,0.0,0.0,0.0
312.05333333333334,0.0,0.0,0.0,0.0,0.0
260.4533333333333,0.0,0.0,0.0,0.0,0.0
120.03,0.0,0.0,0.0,0.0,0.0
369.2428,0.0,0.0,0.0,0.0,0.0
175.8675,0.0,0.0,0.0,0.0,0.0
311.16,0.0,0.0,0.0,0.0,0.0
445.265,0.0,0.0,0.0,0.0,0.0
149.20499999999998,0.0,0.0,0.0,0.0,0.0
621.7086363636364,0.0,0.0,0.0,0.0,0.0
198.24,0.0,0.0,0.0,0.0,0.0
321.1188,0.0,0.0,0.0,0.0,0.0
118.0,0.0,0.0,0.0,0.0,0.0
184.28714285714287,0.0,0.0,0.0,0.0,0.0
298.89,0.0,0.0,0.0,0.0,0.0
54.9,0.0,0.0,0.0,0.0,0.0
515.458,0.0,0.0,0.0,0.0,0.0
197.38642857142852,0.0,0.0,0.0,0.0,0.0
1837.92,0.0,0.0,0.0,0.0,0.0
324.62857142857143,0.0,0.0,0.0,0.0,0.0
316.5216666666667,0.0,0.0,0.0,0.0,0.0
157.3733333333333,0.0,0.0,0.0,0.0,0.0
125.28,0.0,0.0,0.0,0.0,0.0
132.88,0.0,0.0,0.0,0.0,0.0
456.30125,0.0,0.0,0.0,0.0,0.0
385.925,0.0,0.0,0.0,0.0,0.0
111.68,0.0,0.0,0.0,0.0,0.0
656.25,0.0,0.0,0.0,0.0,0.0
146.36,0.0,0.0,0.0,0.0,0.0
299.01166666666666,0.0,0.0,0.0,0.0,0.0
698.8914285714285,0.0,0.0,0.0,0.0,0.0
162.81857142857143,0.0,0.0,0.0,0.0,0.0
1309.71,0.0,0.0,0.0,0.0,0.0
515.1416666666667,0.0,0.0,0.0,0.0,0.0
226.85,0.0,0.0,0.0,0.0,0.0
139.36666666666667,0.0,0.0,0.0,0.0,0.0
599.68,0.0,0.0,0.0,0.0,0.0
194.26,0.0,0.0,0.0,0.0,0.0
790.9533333333334,0.0,0.0,0.0,0.0,0.0
270.4833333333333,0.0,0.0,0.0,0.0,0.0
349.1,0.0,0.0,0.0,0.0,0.0
183.4,0.0,0.0,0.0,0.0,0.0
452.67,0.0,0.0,0.0,0.0,0.0
590.0,0.0,0.0,0.0,0.0,0.0
389.68,0.0,0.0,0.0,0.0,0.0
137.75,0.0,0.0,0.0,0.0,0.0
278.33,0.0,0.0,0.0,0.0,0.0
1625.5355,0.0,0.0,0.0,0.0,0.0
162.70000000000002,0.0,0.0,0.0,0.0,0.0
207.5,0.0,0.0,0.0,0.0,0.0
334.40000000000003,0.0,0.0,0.0,0.0,0.0
530.15,0.0,0.0,0.0,0.0,0.0
338.71000000000004,0.0,0.0,0.0,0.0,0.0
313.6166666666666,0.0,0.0,0.0,0.0,0.0
197.63,0.0,0.0,0.0,0.0,0.0
152.14999999999998,0.0,0.0,0.0,0.0,0.0
316.75333333333333,0.0,0.0,0.0,0.0,0.0
234.4283333333333,0.0,0.0,0.0,0.0,0.0
80.80000000000001,0.0,0.0,0.0,0.0,0.0
213.7,0.0,0.0,0.0,0.0,0.0
5912.704285714285,0.0,0.0,0.0,0.0,0.0
169.01666666666668,0.0,0.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0,0.0
93.645,0.0,0.0,0.0,0.0,0.0
413.232,0.0,0.0,0.0,0.0,0.0
425.145,0.0,0.0,0.0,0.0,0.0
300.735,0.0,0.0,0.0,0.0,0.0
210.63333333333333,0.0,0.0,0.0,0.0,0.0
257.075,0.0,0.0,0.0,0.0,0.0
1165.5017391304348,0.0,0.0,0.0,0.0,0.0
498.26,0.0,0.0,0.0,0.0,0.0
449.4016666666666,0.0,0.0,0.0,0.0,0.0
111.18666666666668,0.0,0.0,0.0,0.0,0.0
506.32,0.0,0.0,0.0,0.0,0.0
110.97,0.0,0.0,0.0,0.0,0.0
1393.14,0.0,0.0,0.0,0.0,0.0
406.53,0.0,0.0,0.0,0.0,0.0
311.3,0.0,0.0,0.0,0.0,0.0
1109.53,0.0,0.0,0.0,0.0,0.0
456.595,0.0,0.0,0.0,0.0,0.0
235.04,0.0,0.0,0.0,0.0,0.0
154.89999999999998,0.0,0.0,0.0,0.0,0.0
508.8,0.0,0.0,0.0,0.0,0.0
595.26,0.0,0.0,0.0,0.0,0.0
323.7425,0.0,0.0,0.0,0.0,0.0
199.48,0.0,0.0,0.0,0.0,0.0
225.36,0.0,0.0,0.0,0.0,0.0
103.54666666666668,0.0,0.0,0.0,0.0,0.0
215.78,0.0,0.0,0.0,0.0,0.0
490.635,0.0,0.0,0.0,0.0,0.0
1392.0875,0.0,0.0,0.0,0.0,0.0
511.32,0.0,0.0,0.0,0.0,0.0
91.85,0.0,0.0,0.0,0.0,0.0
261.11,0.0,0.0,0.0,0.0,0.0
497.7525,0.0,0.0,0.0,0.0,0.0
126.03,0.0,0.0,0.0,0.0,0.0
423.705,0.0,0.0,0.0,0.0,0.0
219.14,0.0,0.0,0.0,0.0,0.0
703.835,0.0,0.0,0.0,0.0,0.0
489.845,0.0,0.0,0.0,0.0,0.0
234.8425,0.0,0.0,0.0,0.0,0.0
177.76166666666666,0.0,0.0,0.0,0.0,0.0
136.035,0.0,0.0,0.0,0.0,0.0
169.47,0.0,0.0,0.0,0.0,0.0
285.00666666666666,0.0,0.0,0.0,0.0,0.0
190.91,0.0,0.0,0.0,0.0,0.0
346.095,0.0,0.0,0.0,0.0,0.0
1432.0,0.0,0.0,0.0,0.0,0.0
292.03,0.0,0.0,0.0,0.0,0.0
176.92999999999998,0.0,0.0,0.0,0.0,0.0
228.79999999999995,0.0,0.0,0.0,0.0,0.0
443.8250000000001,0.0,0.0,0.0,0.0,0.0
301.255,0.0,0.0,0.0,0.0,0.0
248.1775,0.0,0.0,0.0,0.0,0.0
101.7,0.0,0.0,0.0,0.0,0.0
43.5,0.0,0.0,0.0,0.0,0.0
277.19,0.0,0.0,0.0,0.0,0.0
110.635,0.0,0.0,0.0,0.0,0.0
332.3,0.0,0.0,0.0,0.0,0.0
358.285,0.0,0.0,0.0,0.0,0.0
142.4,0.0,0.0,0.0,0.0,0.0
376.38000000000005,0.0,0.0,0.0,0.0,0.0
349.55,0.0,0.0,0.0,0.0,0.0
488.3875000000001,0.0,0.0,0.0,0.0,0.0
179.57666666666668,0.0,0.0,0.0,0.0,0.0
344.95,0.0,0.0,0.0,0.0,0.0
40.5,0.0,0.0,0.0,0.0,0.0
162.03833333333333,0.0,0.0,0.0,0.0,0.0
178.13666666666666,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0
190.88,0.0,0.0,0.0,0.0,0.0
162.60750000000002,0.0,0.0,0.0,0.0,0.0
135.86,0.0,0.0,0.0,0.0,0.0
159.67000000000002,0.0,0.0,0.0,0.0,0.0
101.6,0.0,0.0,0.0,0.0,0.0
144.2,0.0,0.0,0.0,0.0,0.0
294.56,0.0,0.0,0.0,0.0,0.0
953.57,0.0,0.0,0.0,0.0,0.0
158.42666666666668,0.0,0.0,0.0,0.0,0.0
261.396,0.0,0.0,0.0,0.0,0.0
339.4977777777778,0.0,0.0,0.0,0.0,0.0
187.2925,0.0,0.0,0.0,0.0,0.0
265.9866666666667,0.0,0.0,0.0,0.0,0.0
81.57,0.0,0.0,0.0,0.0,0.0
457.7371428571429,0.0,0.0,0.0,0.0,0.0
415.82,0.0,0.0,0.0,0.0,0.0
387.31,0.0,0.0,0.0,0.0,0.0
88.95,0.0,0.0,0.0,0.0,0.0
565.0483333333333,0.0,0.0,0.0,0.0,0.0
222.21142857142857,0.0,0.0,0.0,0.0,0.0
838.2,0.0,0.0,0.0,0.0,0.0
259.45,0.0,0.0,0.0,0.0,0.0
214.32,0.0,0.0,0.0,0.0,0.0
379.46,0.0,0.0,0.0,0.0,0.0
454.24,0.0,0.0,0.0,0.0,0.0
128.36666666666667,0.0,0.0,0.0,0.0,0.0
113.44,0.0,0.0,0.0,0.0,0.0
230.32,0.0,0.0,0.0,0.0,0.0
35.400000000000006,0.0,0.0,0.0,0.0,0.0
420.12,0.0,0.0,0.0,0.0,0.0
2002.4,0.0,0.0,0.0,0.0,0.0
172.15,0.0,0.0,0.0,0.0,0.0
313.8,0.0,0.0,0.0,0.0,0.0
815.885,0.0,0.0,0.0,0.0,0.0
347.2025,0.0,0.0,0.0,0.0,0.0
1784.71,0.0,0.0,0.0,0.0,0.0
538.46,0.0,0.0,0.0,0.0,0.0
233.39,0.0,0.0,0.0,0.0,0.0
1082.115,0.0,0.0,0.0,0.0,0.0
599.19,0.0,0.0,0.0,0.0,0.0
267.8533333333333,0.0,0.0,0.0,0.0,0.0
1856.29,0.0,0.0,0.0,0.0,0.0
200.95,0.0,0.0,0.0,0.0,0.0
205.765,0.0,0.0,0.0,0.0,0.0
418.3333333333333,0.0,0.0,0.0,0.0,0.0
108.25,0.0,0.0,0.0,0.0,0.0
157.67333333333332,0.0,0.0,0.0,0.0,0.0
255.47833333333332,0.0,0.0,0.0,0.0,0.0
524.335,0.0,0.0,0.0,0.0,0.0
372.3614285714286,0.0,0.0,0.0,0.0,0.0
202.65,0.0,0.0,0.0,0.0,0.0
56.68750000000001,0.0,0.0,0.0,0.0,0.0
235.38,0.0,0.0,0.0,0.0,0.0
146.22666666666666,0.0,0.0,0.0,0.0,0.0
210.788,0.0,0.0,0.0,0.0,0.0
379.89,0.0,0.0,0.0,0.0,0.0
90.46666666666664,0.0,0.0,0.0,0.0,0.0
147.04,0.0,0.0,0.0,0.0,0.0
155.17000000000002,0.0,0.0,0.0,0.0,0.0
199.61,0.0,0.0,0.0,0.0,0.0
283.05833333333334,0.0,0.0,0.0,0.0,0.0
171.1577777777778,0.0,0.0,0.0,0.0,0.0
341.175,0.0,0.0,0.0,0.0,0.0
313.49,0.0,0.0,0.0,0.0,0.0
532.975,0.0,0.0,0.0,0.0,0.0
340.1366666666667,0.0,0.0,0.0,0.0,0.0
340.3583333333333,0.0,0.0,0.0,0.0,0.0
405.4325,0.0,0.0,0.0,0.0,0.0
322.91473684210524,0.0,0.0,0.0,0.0,0.0
236.26,0.0,0.0,0.0,0.0,0.0
134.7,0.0,0.0,0.0,0.0,0.0
174.3,0.0,0.0,0.0,0.0,0.0
122.47,0.0,0.0,0.0,0.0,0.0
422.7,0.0,0.0,0.0,0.0,0.0
307.46,0.0,0.0,0.0,0.0,0.0
191.94,0.0,0.0,0.0,0.0,0.0
132.9,0.0,0.0,0.0,0.0,0.0
205.046,0.0,0.0,0.0,0.0,0.0
165.72133333333335,0.0,0.0,0.0,0.0,0.0
241.17,0.0,0.0,0.0,0.0,0.0
80.73666666666666,0.0,0.0,0.0,0.0,0.0
39.75,0.0,0.0,0.0,0.0,0.0
259.01,0.0,0.0,0.0,0.0,0.0
186.875,0.0,0.0,0.0,0.0,0.0
254.58,0.0,0.0,0.0,0.0,0.0
409.905,0.0,0.0,0.0,0.0,0.0
430.6554545454546,0.0,0.0,0.0,0.0,0.0
135.9,0.0,0.0,0.0,0.0,0.0
1155.9645454545455,0.0,0.0,0.0,0.0,0.0
166.985,0.0,0.0,0.0,0.0,0.0
67.37,0.0,0.0,0.0,0.0,0.0
259.7866666666667,0.0,0.0,0.0,0.0,0.0
669.256,0.0,0.0,0.0,0.0,0.0
305.69,0.0,0.0,0.0,0.0,0.0
108.5,0.0,0.0,0.0,0.0,0.0
118.98,0.0,0.0,0.0,0.0,0.0
262.68,0.0,0.0,0.0,0.0,0.0
236.09,0.0,0.0,0.0,0.0,0.0
73.5,0.0,0.0,0.0,0.0,0.0
192.55,0.0,0.0,0.0,0.0,0.0
266.4,0.0,0.0,0.0,0.0,0.0
208.43,0.0,0.0,0.0,0.0,0.0
728.134,0.0,0.0,0.0,0.0,0.0
322.4685714285714,0.0,0.0,0.0,0.0,0.0
164.34,0.0,0.0,0.0,0.0,0.0
345.0777777777778,0.0,0.0,0.0,0.0,0.0
154.51999999999998,0.0,0.0,0.0,0.0,0.0
925.54,0.0,0.0,0.0,0.0,0.0
193.4855555555556,0.0,0.0,0.0,0.0,0.0
218.52,0.0,0.0,0.0,0.0,0.0
232.15,0.0,0.0,0.0,0.0,0.0
636.48875,0.0,0.0,0.0,0.0,0.0
760.42,0.0,0.0,0.0,0.0,0.0
283.767,0.0,0.0,0.0,0.0,0.0
157.2211111111111,0.0,0.0,0.0,0.0,0.0
500.9425,0.0,0.0,0.0,0.0,0.0
311.69,0.0,0.0,0.0,0.0,0.0
195.33,0.0,0.0,0.0,0.0,0.0
111.24125,0.0,0.0,0.0,0.0,0.0
602.15,0.0,0.0,0.0,0.0,0.0
332.6616666666667,0.0,0.0,0.0,0.0,0.0
135.93,0.0,0.0,0.0,0.0,0.0
425.485,0.0,0.0,0.0,0.0,0.0
328.275,0.0,0.0,0.0,0.0,0.0
333.98428571428576,0.0,0.0,0.0,0.0,0.0
2737.2214285714285,0.0,0.0,0.0,0.0,0.0
242.41,0.0,0.0,0.0,0.0,0.0
1016.6266666666668,0.0,0.0,0.0,0.0,0.0
46.83,0.0,0.0,0.0,0.0,0.0
276.6325,0.0,0.0,0.0,0.0,0.0
105.07500000000002,0.0,0.0,0.0,0.0,0.0
1494.4325,0.0,0.0,0.0,0.0,0.0
430.48,0.0,0.0,0.0,0.0,0.0
848.55,0.0,0.0,0.0,0.0,0.0
299.3042857142857,0.0,0.0,0.0,0.0,0.0
339.86833333333334,0.0,0.0,0.0,0.0,0.0
162.52499999999998,0.0,0.0,0.0,0.0,0.0
210.76,0.0,0.0,0.0,0.0,0.0
387.06666666666666,0.0,0.0,0.0,0.0,0.0
157.17,0.0,0.0,0.0,0.0,0.0
122.64,0.0,0.0,0.0,0.0,0.0
332.46000000000004,0.0,0.0,0.0,0.0,0.0
173.14666666666668,0.0,0.0,0.0,0.0,0.0
677.28,0.0,0.0,0.0,0.0,0.0
361.5225,0.0,0.0,0.0,0.0,0.0
241.9,0.0,0.0,0.0,0.0,0.0
123.575,0.0,0.0,0.0,0.0,0.0
2359.7414285714285,0.0,0.0,0.0,0.0,0.0
858.3333333333334,0.0,0.0,0.0,0.0,0.0
173.87,0.0,0.0,0.0,0.0,0.0
161.38,0.0,0.0,0.0,0.0,0.0
301.645,0.0,0.0,0.0,0.0,0.0
33.242051282051285,0.0,0.0,0.0,0.0,0.0
95.125,0.0,0.0,0.0,0.0,0.0
247.32,0.0,0.0,0.0,0.0,0.0
410.44,0.0,0.0,0.0,0.0,0.0
226.17142857142855,0.0,0.0,0.0,0.0,0.0
130.34,0.0,0.0,0.0,0.0,0.0
421.74,0.0,0.0,0.0,0.0,0.0
52.83,0.0,0.0,0.0,0.0,0.0
189.47583333333333,0.0,0.0,0.0,0.0,0.0
168.63,0.0,0.0,0.0,0.0,0.0
157.86249999999998,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0
340.7688888888889,0.0,0.0,0.0,0.0,0.0
414.575,0.0,0.0,0.0,0.0,0.0
170.67333333333332,0.0,0.0,0.0,0.0,0.0
358.56000000000006,0.0,0.0,0.0,0.0,0.0
380.87,0.0,0.0,0.0,0.0,0.0
159.9,0.0,0.0,0.0,0.0,0.0
392.8414285714285,0.0,0.0,0.0,0.0,0.0
117.47,0.0,0.0,0.0,0.0,0.0
303.525,0.0,0.0,0.0,0.0,0.0
179.66666666666666,0.0,0.0,0.0,0.0,0.0
293.38571428571424,0.0,0.0,0.0,0.0,0.0
400.20666666666665,0.0,0.0,0.0,0.0,0.0
427.07,0.0,0.0,0.0,0.0,0.0
311.71,0.0,0.0,0.0,0.0,0.0
139.65185185185186,0.0,0.0,0.0,0.0,0.0
408.0,0.0,0.0,0.0,0.0,0.0
338.495,0.0,0.0,0.0,0.0,0.0
428.3466666666666,0.0,0.0,0.0,0.0,0.0
348.27,0.0,0.0,0.0,0.0,0.0
126.7,0.0,0.0,0.0,0.0,0.0
247.22,0.0,0.0,0.0,0.0,0.0
152.68,0.0,0.0,0.0,0.0,0.0
584.03,0.0,0.0,0.0,0.0,0.0
633.04,0.0,0.0,0.0,0.0,0.0
1144.14,0.0,0.0,0.0,0.0,0.0
235.35700000000003,0.0,0.0,0.0,0.0,0.0
187.19000000000003,0.0,0.0,0.0,0.0,0.0
212.16142857142856,0.0,0.0,0.0,0.0,0.0
276.0,0.0,0.0,0.0,0.0,0.0
172.25,0.0,0.0,0.0,0.0,0.0
200.16,0.0,0.0,0.0,0.0,0.0
731.5,0.0,0.0,0.0,0.0,0.0
127.23333333333336,0.0,0.0,0.0,0.0,0.0
94.01,0.0,0.0,0.0,0.0,0.0
243.9666666666667,0.0,0.0,0.0,0.0,0.0
305.54,0.0,0.0,0.0,0.0,0.0
369.1675,0.0,0.0,0.0,0.0,0.0
120.396,0.0,0.0,0.0,0.0,0.0
356.25,0.0,0.0,0.0,0.0,0.0
290.025,0.0,0.0,0.0,0.0,0.0
191.515,0.0,0.0,0.0,0.0,0.0
118.75,0.0,0.0,0.0,0.0,0.0
572.8100000000001,0.0,0.0,0.0,0.0,0.0
220.1,0.0,0.0,0.0,0.0,0.0
492.36,0.0,0.0,0.0,0.0,0.0
307.37333333333333,0.0,0.0,0.0,0.0,0.0
216.9,0.0,0.0,0.0,0.0,0.0
721.32,0.0,0.0,0.0,0.0,0.0
136.075,0.0,0.0,0.0,0.0,0.0
455.3,0.0,0.0,0.0,0.0,0.0
360.975,0.0,0.0,0.0,0.0,0.0
957.97,0.0,0.0,0.0,0.0,0.0
383.45,0.0,0.0,0.0,0.0,0.0
182.25,0.0,0.0,0.0,0.0,0.0
354.25,0.0,0.0,0.0,0.0,0.0
275.77,0.0,0.0,0.0,0.0,0.0
176.34333333333333,0.0,0.0,0.0,0.0,0.0
111.15,0.0,0.0,0.0,0.0,0.0
134.96,0.0,0.0,0.0,0.0,0.0
85.13000000000001,0.0,0.0,0.0,0.0,0.0
245.1,0.0,0.0,0.0,0.0,0.0
247.14,0.0,0.0,0.0,0.0,0.0
1288.7766666666666,0.0,0.0,0.0,0.0,0.0
35.8,0.0,0.0,0.0,0.0,0.0
605.9739999999999,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0
1282.6760655737703,0.0,0.0,0.0,0.0,0.0
116.24333333333334,0.0,0.0,0.0,0.0,0.0
180.6,0.0,0.0,0.0,0.0,0.0
302.27,0.0,0.0,0.0,0.0,0.0
150.39,0.0,0.0,0.0,0.0,0.0
146.23833333333334,0.0,0.0,0.0,0.0,0.0
920.7825,0.0,0.0,0.0,0.0,0.0
110.33333333333331,0.0,0.0,0.0,0.0,0.0
1550.7575,0.0,0.0,0.0,0.0,0.0
356.44,0.0,0.0,0.0,0.0,0.0
1262.0372,0.0,0.0,0.0,0.0,0.0
164.84,0.0,0.0,0.0,0.0,0.0
151.8766666666667,0.0,0.0,0.0,0.0,0.0
444.0057142857143,0.0,0.0,0.0,0.0,0.0
408.786,0.0,0.0,0.0,0.0,0.0
140.7,0.0,0.0,0.0,0.0,0.0
382.8,0.0,0.0,0.0,0.0,0.0
206.98,0.0,0.0,0.0,0.0,0.0
119.93,0.0,0.0,0.0,0.0,0.0
231.904,0.0,0.0,0.0,0.0,0.0
518.2800000000001,0.0,0.0,0.0,0.0,0.0
194.72000000000003,0.0,0.0,0.0,0.0,0.0
155.1833333333333,0.0,0.0,0.0,0.0,0.0
369.15333333333336,0.0,0.0,0.0,0.0,0.0
634.5500000000001,0.0,0.0,0.0,0.0,0.0
509.01,0.0,0.0,0.0,0.0,0.0
141.27,0.0,0.0,0.0,0.0,0.0
291.358,0.0,0.0,0.0,0.0,0.0
71.90666666666667,0.0,0.0,0.0,0.0,0.0
443.6,0.0,0.0,0.0,0.0,0.0
422.866,0.0,0.0,0.0,0.0,0.0
135.75000000000003,0.0,0.0,0.0,0.0,0.0
199.975,0.0,0.0,0.0,0.0,0.0
128.22000000000003,0.0,0.0,0.0,0.0,0.0
839.9749999999999,0.0,0.0,0.0,0.0,0.0
685.8123076923077,0.0,0.0,0.0,0.0,0.0
348.096,0.0,0.0,0.0,0.0,0.0
221.95333333333332,0.0,0.0,0.0,0.0,0.0
90.26333333333332,0.0,0.0,0.0,0.0,0.0
463.0535135135135,0.0,0.0,0.0,0.0,0.0
208.1242857142857,0.0,0.0,0.0,0.0,0.0
207.15,0.0,0.0,0.0,0.0,0.0
209.0825,0.0,0.0,0.0,0.0,0.0
158.16,0.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0,0.0,0.0
211.68,0.0,0.0,0.0,0.0,0.0
277.35,0.0,0.0,0.0,0.0,0.0
197.42,0.0,0.0,0.0,0.0,0.0
669.815,0.0,0.0,0.0,0.0,0.0
365.29,0.0,0.0,0.0,0.0,0.0
96.6,0.0,0.0,0.0,0.0,0.0
396.505,0.0,0.0,0.0,0.0,0.0
445.63428571428574,0.0,0.0,0.0,0.0,0.0
149.20333333333335,0.0,0.0,0.0,0.0,0.0
268.62,0.0,0.0,0.0,0.0,0.0
177.31,0.0,0.0,0.0,0.0,0.0
90.04,0.0,0.0,0.0,0.0,0.0
1726.7383333333337,0.0,0.0,0.0,0.0,0.0
463.8,0.0,0.0,0.0,0.0,0.0
346.12,0.0,0.0,0.0,0.0,0.0
456.57,0.0,0.0,0.0,0.0,0.0
880.85,0.0,0.0,0.0,0.0,0.0
432.82,0.0,0.0,0.0,0.0,0.0
425.32,0.0,0.0,0.0,0.0,0.0
211.88,0.0,0.0,0.0,0.0,0.0
494.64,0.0,0.0,0.0,0.0,0.0
271.92333333333335,0.0,0.0,0.0,0.0,0.0
731.4300000000001,0.0,0.0,0.0,0.0,0.0
411.7,0.0,0.0,0.0,0.0,0.0
214.92,0.0,0.0,0.0,0.0,0.0
2555.6736363636364,0.0,0.0,0.0,0.0,0.0
172.9325,0.0,0.0,0.0,0.0,0.0
329.32,0.0,0.0,0.0,0.0,0.0
264.57041666666663,0.0,0.0,0.0,0.0,0.0
81.36666666666666,0.0,0.0,0.0,0.0,0.0
445.17,0.0,0.0,0.0,0.0,0.0
450.605,0.0,0.0,0.0,0.0,0.0
421.532,0.0,0.0,0.0,0.0,0.0
59.5,0.0,0.0,0.0,0.0,0.0
338.3525,0.0,0.0,0.0,0.0,0.0
415.955,0.0,0.0,0.0,0.0,0.0
156.91,0.0,0.0,0.0,0.0,0.0
594.0,0.0,0.0,0.0,0.0,0.0
777.225,0.0,0.0,0.0,0.0,0.0
301.03000000000003,0.0,0.0,0.0,0.0,0.0
365.43,0.0,0.0,0.0,0.0,0.0
283.52000000000004,0.0,0.0,0.0,0.0,0.0
158.2425,0.0,0.0,0.0,0.0,0.0
206.21,0.0,0.0,0.0,0.0,0.0
156.50727272727272,0.0,0.0,0.0,0.0,0.0
361.25,0.0,0.0,0.0,0.0,0.0
174.4,0.0,0.0,0.0,0.0,0.0
436.18,0.0,0.0,0.0,0.0,0.0
364.55,0.0,0.0,0.0,0.0,0.0
338.57625,0.0,0.0,0.0,0.0,0.0
