CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
15612.0,2,69.65,125.5,97.575,195.15,0.0,0.0,0.0,0.0,0.0,36,61,8
15615.0,23,14.85,1048.64,450.8521739130435,10369.6,0.0,0.0,0.0,0.0,0.0,10,359,6
15618.0,4,74.4,357.81,194.21275,776.851,0.0,0.0,0.0,0.0,0.0,32,136,8
15619.0,1,336.4,336.4,336.4,336.4,0.0,0.0,0.0,0.0,0.0,10,10,0
15620.0,3,424.49,663.07,512.6933333333333,1538.08,0.0,0.0,0.0,0.0,0.0,56,358,0
15621.0,4,12.5,563.28,311.7425,1246.97,0.0,0.0,0.0,0.0,0.0,4,21,8
15622.0,9,23.8,1468.9,360.92555555555555,3248.33,0.0,0.0,0.0,0.0,0.0,43,282,10
15623.0,1,301.03000000000003,301.03000000000003,301.03000000000003,301.03000000000003,0.0,0.0,0.0,0.0,0.0,141,141,0
15624.0,4,68.10000000000001,208.63,147.0325,588.13,0.0,0.0,0.0,0.0,0.0,116,256,8
15625.0,4,248.69,695.33,379.89,1519.56,0.0,0.0,0.0,0.0,0.0,103,235,0
15626.0,2,281.88,393.92,337.9,675.8,0.0,0.0,0.0,0.0,0.0,74,329,0
15628.0,9,202.95000000000002,416.46,318.4044444444445,2865.6400000000003,0.0,0.0,0.0,0.0,0.0,4,366,10
15630.0,2,390.91,789.49,590.2,1180.4,0.0,0.0,0.0,0.0,0.0,45,204,0
15632.0,8,300.6,627.12,408.67625,3269.41,0.0,0.0,0.0,0.0,0.0,15,274,10
15634.0,1,243.55,243.55,243.55,243.55,0.0,0.0,0.0,0.0,0.0,17,17,8
15636.0,2,306.7,418.06,362.38,724.76,0.0,0.0,0.0,0.0,0.0,89,282,0
15637.0,1,223.36,223.36,223.36,223.36,0.0,0.0,0.0,0.0,0.0,52,52,8
15639.0,1,425.32,425.32,425.32,425.32,0.0,0.0,0.0,0.0,0.0,134,134,0
15640.0,15,45.0,1485.78,831.3993333333333,12470.99,0.0,0.0,0.0,0.0,0.0,4,372,10
15641.0,4,308.37,581.82,471.80000000000007,1887.2000000000003,0.0,0.0,0.0,0.0,0.0,105,359,0
15643.0,3,39.45,337.1,218.5666666666667,655.7,0.0,0.0,0.0,0.0,0.0,191,282,8
15644.0,4,36.4,389.81,203.25,813.0,0.0,0.0,0.0,0.0,0.0,166,261,8
15645.0,1,612.01,612.01,612.01,612.01,0.0,0.0,0.0,0.0,0.0,18,18,7
15646.0,3,107.60000000000001,189.8,149.21333333333334,447.64000000000004,0.0,0.0,0.0,0.0,0.0,157,372,8
15648.0,2,262.1,340.5,301.3,602.6,0.0,0.0,0.0,0.0,0.0,204,267,0
15649.0,2,306.0,510.0,408.0,816.0,0.0,0.0,0.0,0.0,0.0,336,367,0
15651.0,3,114.2,304.78,215.4333333333333,646.3,0.0,0.0,0.0,0.0,0.0,36,260,8
15652.0,1,337.74,337.74,337.74,337.74,0.0,0.0,0.0,0.0,0.0,91,91,0
15653.0,2,48.0,829.44,438.72,877.44,0.0,0.0,0.0,0.0,0.0,92,115,8
15654.0,2,327.51,595.02,461.265,922.53,0.0,0.0,0.0,0.0,0.0,9,26,0
15655.0,1,511.32,511.32,511.32,511.32,0.0,0.0,0.0,0.0,0.0,243,243,0
15656.0,4,63.910000000000004,256.77,187.125,748.5,0.0,0.0,0.0,0.0,0.0,45,284,8
15657.0,1,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,22,22,8
15658.0,4,7.5,418.95,247.525,990.1,0.0,0.0,0.0,0.0,0.0,190,372,8
15659.0,1,306.45,306.45,306.45,306.45,0.0,0.0,0.0,0.0,0.0,43,43,0
15660.0,9,9.96,372.16,172.5011111111111,1552.51,0.0,0.0,0.0,0.0,0.0,25,365,10
15661.0,2,116.0,193.79999999999998,154.89999999999998,309.79999999999995,0.0,0.0,0.0,0.0,0.0,317,338,8
15663.0,1,138.14,138.14,138.14,138.14,0.0,0.0,0.0,0.0,0.0,106,106,8
15664.0,1,386.43,386.43,386.43,386.43,0.0,0.0,0.0,0.0,0.0,50,50,0
15665.0,2,765.79,1476.22,1121.005,2242.01,0.0,0.0,0.0,0.0,0.0,168,243,7
15667.0,1,301.32000000000005,301.32000000000005,301.32000000000005,301.32000000000005,0.0,0.0,0.0,0.0,0.0,39,39,0
15668.0,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,0.0,0.0,0.0,0.0,0.0,217,217,8
15669.0,4,118.8,229.29,169.4225,677.69,0.0,0.0,0.0,0.0,0.0,40,263,8
15670.0,1,173.05,173.05,173.05,173.05,0.0,0.0,0.0,0.0,0.0,296,296,8
15671.0,7,292.48,638.4000000000001,378.3757142857143,2648.63,0.0,0.0,0.0,0.0,0.0,18,270,10
15673.0,4,318.66,969.95,720.255,2881.02,0.0,0.0,0.0,0.0,0.0,88,327,0
15674.0,4,25.5,1066.94,445.5675,1782.27,0.0,0.0,0.0,0.0,0.0,73,254,10
15675.0,3,45.0,180.39000000000001,107.89666666666669,323.69000000000005,0.0,0.0,0.0,0.0,0.0,81,280,8
15676.0,3,167.07000000000002,2370.04,1138.17,3414.51,0.0,0.0,0.0,0.0,0.0,18,283,7
15677.0,1,657.23,657.23,657.23,657.23,0.0,0.0,0.0,0.0,0.0,49,49,7
15678.0,1,352.7,352.7,352.7,352.7,0.0,0.0,0.0,0.0,0.0,52,52,0
15679.0,4,46.62,474.4,195.32,781.28,0.0,0.0,0.0,0.0,0.0,24,182,8
15680.0,3,311.97,542.82,444.56,1333.68,0.0,0.0,0.0,0.0,0.0,9,366,0
15681.0,4,24.9,345.68,236.59,946.36,0.0,0.0,0.0,0.0,0.0,28,280,8
15683.0,1,193.75,193.75,193.75,193.75,0.0,0.0,0.0,0.0,0.0,117,117,8
15687.0,9,30.0,561.73,331.27777777777777,2981.5,0.0,0.0,0.0,0.0,0.0,8,330,10
15689.0,2,103.5,150.6,127.05,254.1,0.0,0.0,0.0,0.0,0.0,119,361,8
15690.0,2,111.0,128.76,119.88,239.76,0.0,0.0,0.0,0.0,0.0,4,100,8
15691.0,1,136.8,136.8,136.8,136.8,0.0,0.0,0.0,0.0,0.0,252,252,8
15692.0,1,191.04,191.04,191.04,191.04,0.0,0.0,0.0,0.0,0.0,28,28,8
15694.0,14,15.0,1354.46,458.8285714285715,6423.6,0.0,0.0,0.0,0.0,0.0,0,372,10
15695.0,2,50.25000000000001,359.73,204.99,409.98,0.0,0.0,0.0,0.0,0.0,266,266,8
15696.0,8,19.8,715.36,331.80125,2654.41,0.0,0.0,0.0,0.0,0.0,33,326,10
15699.0,1,309.65,309.65,309.65,309.65,0.0,0.0,0.0,0.0,0.0,17,17,0
15700.0,2,3.9,660.13,332.015,664.03,0.0,0.0,0.0,0.0,0.0,172,173,8
15701.0,4,111.07,857.0,385.535,1542.14,0.0,0.0,0.0,0.0,0.0,2,110,10
15703.0,1,211.5,211.5,211.5,211.5,0.0,0.0,0.0,0.0,0.0,264,264,8
15704.0,4,38.16,938.85,573.405,2293.62,0.0,0.0,0.0,0.0,0.0,140,215,10
15705.0,1,143.1,143.1,143.1,143.1,0.0,0.0,0.0,0.0,0.0,201,201,8
15706.0,4,79.8,447.1,256.3025,1025.21,0.0,0.0,0.0,0.0,0.0,63,116,8
15707.0,4,166.78,307.95,236.39499999999998,945.5799999999999,0.0,0.0,0.0,0.0,0.0,35,86,8
15708.0,7,197.25000000000003,652.16,476.86285714285714,3338.04,0.0,0.0,0.0,0.0,0.0,40,369,10
15709.0,1,133.25,133.25,133.25,133.25,0.0,0.0,0.0,0.0,0.0,283,283,8
15712.0,5,99.6,307.66,214.47200000000004,1072.3600000000001,0.0,0.0,0.0,0.0,0.0,9,287,8
15713.0,2,171.15,185.55,178.35000000000002,356.70000000000005,0.0,0.0,0.0,0.0,0.0,143,366,8
15714.0,2,132.48000000000002,198.4,165.44,330.88,0.0,0.0,0.0,0.0,0.0,11,77,8
15716.0,4,115.26,547.1,279.7025,1118.81,0.0,0.0,0.0,0.0,0.0,145,369,8
15717.0,1,150.3,150.3,150.3,150.3,0.0,0.0,0.0,0.0,0.0,234,234,8
15719.0,13,183.65,616.83,387.99692307692305,5043.96,0.0,0.0,0.0,0.0,0.0,32,337,10
15720.0,1,598.73,598.73,598.73,598.73,0.0,0.0,0.0,0.0,0.0,24,24,7
15721.0,1,507.08000000000004,507.08000000000004,507.08000000000004,507.08000000000004,0.0,0.0,0.0,0.0,0.0,11,11,0
15722.0,5,84.0,713.76,443.332,2216.66,0.0,0.0,0.0,0.0,0.0,35,290,10
15723.0,1,203.10000000000002,203.10000000000002,203.10000000000002,203.10000000000002,0.0,0.0,0.0,0.0,0.0,364,364,8
15724.0,2,97.7,114.60000000000001,106.15,212.3,0.0,0.0,0.0,0.0,0.0,201,284,8
15725.0,1,415.25,415.25,415.25,415.25,0.0,0.0,0.0,0.0,0.0,15,15,0
15727.0,7,374.82000000000005,1536.85,739.8514285714285,5178.96,0.0,0.0,0.0,0.0,0.0,16,359,7
15729.0,1,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,212,212,8
15730.0,3,309.79,454.93,369.46000000000004,1108.38,0.0,0.0,0.0,0.0,0.0,65,206,0
15732.0,2,138.1,156.02,147.06,294.12,0.0,0.0,0.0,0.0,0.0,212,372,8
15733.0,1,162.3,162.3,162.3,162.3,0.0,0.0,0.0,0.0,0.0,282,282,8
15734.0,2,578.6500000000001,760.8000000000001,669.7250000000001,1339.4500000000003,0.0,0.0,0.0,0.0,0.0,114,200,7
15737.0,7,17.0,469.28,162.60142857142858,1138.21,0.0,0.0,0.0,0.0,0.0,14,242,10
15738.0,16,16.6,391.8,299.298125,4788.77,0.0,0.0,0.0,0.0,0.0,18,372,10
15739.0,1,449.12,449.12,449.12,449.12,0.0,0.0,0.0,0.0,0.0,66,66,0
15740.0,1,154.88,154.88,154.88,154.88,0.0,0.0,0.0,0.0,0.0,49,49,8
15743.0,4,111.5,322.55,196.115,784.46,0.0,0.0,0.0,0.0,0.0,16,184,8
15744.0,1,34.8,34.8,34.8,34.8,0.0,0.0,0.0,0.0,0.0,77,77,8
15745.0,4,177.31,304.90000000000003,270.02250000000004,1080.0900000000001,0.0,0.0,0.0,0.0,0.0,19,236,8
15746.0,1,182.96,182.96,182.96,182.96,0.0,0.0,0.0,0.0,0.0,134,134,8
15747.0,3,242.65,424.57,324.68,974.04,0.0,0.0,0.0,0.0,0.0,12,172,0
15748.0,1,149.31,149.31,149.31,149.31,0.0,0.0,0.0,0.0,0.0,40,40,8
15749.0,2,3314.9999999999995,21535.9,12425.45,24850.9,0.0,0.0,0.0,0.0,0.0,235,332,9
15750.0,8,33.15,508.07,306.40375,2451.23,0.0,0.0,0.0,0.0,0.0,2,366,10
15752.0,7,243.25,533.23,375.5614285714286,2628.9300000000003,0.0,0.0,0.0,0.0,0.0,39,372,10
15753.0,1,79.2,79.2,79.2,79.2,0.0,0.0,0.0,0.0,0.0,304,304,8
15754.0,3,91.8,211.62,151.89000000000001,455.67,0.0,0.0,0.0,0.0,0.0,51,246,8
15755.0,6,260.26,600.99,386.48,2318.88,0.0,0.0,0.0,0.0,0.0,10,294,0
15756.0,4,115.72,168.12,133.24,532.96,0.0,0.0,0.0,0.0,0.0,61,249,8
15757.0,2,261.36,453.06,357.21000000000004,714.4200000000001,0.0,0.0,0.0,0.0,0.0,65,217,0
15758.0,1,205.25,205.25,205.25,205.25,0.0,0.0,0.0,0.0,0.0,24,24,8
15759.0,3,68.0,97.24000000000001,84.34666666666668,253.04000000000002,0.0,0.0,0.0,0.0,0.0,218,358,8
15762.0,2,268.44,315.31,291.875,583.75,0.0,0.0,0.0,0.0,0.0,65,77,0
15763.0,2,484.24,564.4300000000001,524.335,1048.67,0.0,0.0,0.0,0.0,0.0,31,77,0
15764.0,6,3.35,1552.65,541.47,3248.82,0.0,0.0,0.0,0.0,0.0,88,276,10
15766.0,1,315.06,315.06,315.06,315.06,0.0,0.0,0.0,0.0,0.0,64,64,0
15768.0,3,124.8,354.34999999999997,207.27666666666664,621.8299999999999,0.0,0.0,0.0,0.0,0.0,115,225,8
15769.0,26,91.8,10065.0,1993.5546153846153,51832.42,0.0,0.0,0.0,0.0,0.0,7,371,2
15773.0,1,635.6800000000001,635.6800000000001,635.6800000000001,635.6800000000001,0.0,0.0,0.0,0.0,0.0,5,5,7
15774.0,1,270.8,270.8,270.8,270.8,0.0,0.0,0.0,0.0,0.0,68,68,0
15775.0,1,104.9,104.9,104.9,104.9,0.0,0.0,0.0,0.0,0.0,245,245,8
15776.0,1,241.62,241.62,241.62,241.62,0.0,0.0,0.0,0.0,0.0,133,133,8
15777.0,4,102.0,340.05,255.4025,1021.61,0.0,0.0,0.0,0.0,0.0,241,361,8
15780.0,3,72.52000000000001,225.61,158.42666666666668,475.28000000000003,0.0,0.0,0.0,0.0,0.0,183,357,8
15781.0,3,83.35,134.16,111.18666666666667,333.56,0.0,0.0,0.0,0.0,0.0,25,305,8
15782.0,3,450.40000000000003,1638.34,864.6466666666666,2593.94,0.0,0.0,0.0,0.0,0.0,9,89,7
15783.0,1,246.3,246.3,246.3,246.3,0.0,0.0,0.0,0.0,0.0,10,10,8
15785.0,5,17.4,917.63,463.438,2317.19,0.0,0.0,0.0,0.0,0.0,32,295,10
15786.0,3,83.9,3112.69,1611.3999999999999,4834.2,0.0,0.0,0.0,0.0,0.0,46,114,7
15787.0,3,87.21000000000001,492.05,316.0166666666667,948.0500000000001,0.0,0.0,0.0,0.0,0.0,26,61,8
15789.0,1,351.3,351.3,351.3,351.3,0.0,0.0,0.0,0.0,0.0,358,358,0
15790.0,1,220.85,220.85,220.85,220.85,0.0,0.0,0.0,0.0,0.0,10,10,8
15791.0,2,389.45000000000005,1214.99,802.22,1604.44,0.0,0.0,0.0,0.0,0.0,43,204,7
15793.0,3,305.36,336.96000000000004,316.32,948.96,0.0,0.0,0.0,0.0,0.0,14,268,0
15795.0,1,610.01,610.01,610.01,610.01,0.0,0.0,0.0,0.0,0.0,149,149,7
15796.0,8,253.47,444.70000000000005,338.57625,2708.61,0.0,0.0,0.0,0.0,0.0,1,302,10
15797.0,4,15.0,1495.2,551.85,2207.4,0.0,0.0,0.0,0.0,0.0,113,319,10
15799.0,3,161.01999999999998,402.9,294.7133333333333,884.14,0.0,0.0,0.0,0.0,0.0,75,334,8
15800.0,2,244.5,454.58,349.53999999999996,699.0799999999999,0.0,0.0,0.0,0.0,0.0,107,246,0
15801.0,3,56.75,848.22,347.3966666666667,1042.19,0.0,0.0,0.0,0.0,0.0,46,109,8
15803.0,1,415.82000000000005,415.82000000000005,415.82000000000005,415.82000000000005,0.0,0.0,0.0,0.0,0.0,51,51,0
15804.0,13,19.8,525.36,298.96846153846155,3886.59,0.0,0.0,0.0,0.0,0.0,0,198,10
15805.0,17,17.700000000000003,1052.56,320.5135294117647,5448.73,0.0,0.0,0.0,0.0,0.0,23,364,10
15806.0,3,221.52,300.36,261.5266666666667,784.58,0.0,0.0,0.0,0.0,0.0,46,276,8
15807.0,3,16.5,635.6,301.3,903.9000000000001,0.0,0.0,0.0,0.0,0.0,50,77,8
15808.0,4,733.9200000000001,1228.4,933.7425000000001,3734.9700000000003,0.0,0.0,0.0,0.0,0.0,306,369,7
15809.0,4,15.9,198.8,99.80250000000001,399.21000000000004,0.0,0.0,0.0,0.0,0.0,184,302,8
15810.0,4,30.79,419.04,303.13,1212.52,0.0,0.0,0.0,0.0,0.0,78,296,8
15811.0,6,148.95,478.96000000000004,361.8866666666667,2171.32,0.0,0.0,0.0,0.0,0.0,22,365,10
15812.0,5,213.9,533.0200000000001,360.228,1801.14,0.0,0.0,0.0,0.0,0.0,107,317,0
15813.0,2,533.26,770.65,651.9549999999999,1303.9099999999999,0.0,0.0,0.0,0.0,0.0,207,239,7
15814.0,4,368.14,599.4200000000001,486.3325,1945.33,0.0,0.0,0.0,0.0,0.0,16,50,0
15815.0,5,225.9,514.08,420.12,2100.6,0.0,0.0,0.0,0.0,0.0,63,259,0
15819.0,4,319.98,639.64,476.3625,1905.45,0.0,0.0,0.0,0.0,0.0,49,276,0
15820.0,1,206.98,206.98,206.98,206.98,0.0,0.0,0.0,0.0,0.0,319,319,8
15821.0,2,254.18,316.78,285.48,570.96,0.0,0.0,0.0,0.0,0.0,44,61,0
15822.0,2,440.2,445.27,442.735,885.47,0.0,0.0,0.0,0.0,0.0,3,359,0
15823.0,1,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,372,372,8
15825.0,1,532.94,532.94,532.94,532.94,0.0,0.0,0.0,0.0,0.0,172,172,0
15826.0,3,50.9,878.46,549.7866666666667,1649.3600000000001,0.0,0.0,0.0,0.0,0.0,56,210,10
15827.0,14,29.700000000000003,237.93,123.24571428571429,1725.44,0.0,0.0,0.0,0.0,0.0,73,372,10
15829.0,2,310.7,325.44,318.07,636.14,0.0,0.0,0.0,0.0,0.0,99,140,0
15830.0,1,576.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,37,37,0
15831.0,3,141.17,350.65,267.25333333333333,801.76,0.0,0.0,0.0,0.0,0.0,58,324,8
15832.0,1,836.79,836.79,836.79,836.79,0.0,0.0,0.0,0.0,0.0,254,254,7
15834.0,4,125.0,1031.37,527.1875,2108.75,0.0,0.0,0.0,0.0,0.0,70,277,10
15835.0,4,187.2,301.11,238.5225,954.09,0.0,0.0,0.0,0.0,0.0,44,330,8
15836.0,1,117.47,117.47,117.47,117.47,0.0,0.0,0.0,0.0,0.0,50,50,8
15837.0,1,391.98,391.98,391.98,391.98,0.0,0.0,0.0,0.0,0.0,64,64,0
15838.0,19,179.0,10992.96,1770.6884210526316,33643.08,0.0,0.0,0.0,0.0,0.0,11,367,2
15839.0,3,258.13,491.18,349.49666666666667,1048.49,0.0,0.0,0.0,0.0,0.0,33,148,0
15840.0,2,113.82,231.84,172.82999999999998,345.65999999999997,0.0,0.0,0.0,0.0,0.0,58,172,8
15841.0,4,271.7,331.6,303.525,1214.1,0.0,0.0,0.0,0.0,0.0,72,338,0
15843.0,1,118.95,118.95,118.95,118.95,0.0,0.0,0.0,0.0,0.0,303,303,8
15844.0,1,130.73999999999998,130.73999999999998,130.73999999999998,130.73999999999998,0.0,0.0,0.0,0.0,0.0,46,46,8
15845.0,8,301.29,878.22,456.35875,3650.87,0.0,0.0,0.0,0.0,0.0,17,337,10
15847.0,2,180.68,208.59,194.635,389.27,0.0,0.0,0.0,0.0,0.0,38,288,8
15850.0,2,118.88,119.97,119.425,238.85,0.0,0.0,0.0,0.0,0.0,19,168,8
15852.0,2,57.5,103.21000000000001,80.355,160.71,0.0,0.0,0.0,0.0,0.0,186,197,8
15853.0,1,110.8,110.8,110.8,110.8,0.0,0.0,0.0,0.0,0.0,51,51,8
15854.0,12,22.049999999999997,446.25,247.88750000000002,2974.65,0.0,0.0,0.0,0.0,0.0,4,361,10
15855.0,5,95.8,237.55,142.448,712.24,0.0,0.0,0.0,0.0,0.0,136,263,8
15856.0,27,20.3,1571.32,604.7581481481482,16328.47,0.0,0.0,0.0,0.0,0.0,4,365,6
15857.0,1,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,18,18,0
15858.0,5,153.9,432.29,287.77,1438.85,0.0,0.0,0.0,0.0,0.0,15,367,8
15860.0,8,24.75,292.85,122.15125,977.21,0.0,0.0,0.0,0.0,0.0,40,368,10
15861.0,7,219.79,599.62,428.6228571428572,3000.36,0.0,0.0,0.0,0.0,0.0,12,267,10
15862.0,4,136.78,354.23,208.22,832.88,0.0,0.0,0.0,0.0,0.0,8,373,8
15863.0,2,9.2,59.64,34.42,68.84,0.0,0.0,0.0,0.0,0.0,25,192,8
15864.0,6,152.64,543.6,294.9633333333333,1769.78,0.0,0.0,0.0,0.0,0.0,22,316,10
15865.0,3,289.92,313.93,298.37666666666667,895.13,0.0,0.0,0.0,0.0,0.0,40,213,0
15866.0,1,230.53,230.53,230.53,230.53,0.0,0.0,0.0,0.0,0.0,101,101,8
15867.0,15,112.9,566.13,253.186,3797.79,0.0,0.0,0.0,0.0,0.0,5,369,10
15869.0,2,61.589999999999996,88.05000000000001,74.82000000000001,149.64000000000001,0.0,0.0,0.0,0.0,0.0,277,277,8
15870.0,1,354.09000000000003,354.09000000000003,354.09000000000003,354.09000000000003,0.0,0.0,0.0,0.0,0.0,32,32,0
15872.0,2,2.1,358.83,180.465,360.93,0.0,0.0,0.0,0.0,0.0,14,14,8
15874.0,7,44.95,2197.48,629.3185714285713,4405.23,0.0,0.0,0.0,0.0,0.0,63,284,10
15877.0,2,198.52,242.26,220.39,440.78,0.0,0.0,0.0,0.0,0.0,1,17,8
15880.0,1,313.28,313.28,313.28,313.28,0.0,0.0,0.0,0.0,0.0,369,369,0
15881.0,4,1.9,316.94,109.56,438.24,0.0,0.0,0.0,0.0,0.0,312,364,8
15882.0,4,9.9,249.52,123.84,495.36,0.0,0.0,0.0,0.0,0.0,198,368,8
15883.0,2,143.76,252.72,198.24,396.48,0.0,0.0,0.0,0.0,0.0,2,33,8
15885.0,3,15.0,349.35,126.45,379.35,0.0,0.0,0.0,0.0,0.0,92,309,8
15886.0,1,181.09,181.09,181.09,181.09,0.0,0.0,0.0,0.0,0.0,60,60,8
15888.0,1,141.27,141.27,141.27,141.27,0.0,0.0,0.0,0.0,0.0,80,80,8
15889.0,2,148.95,297.92,223.435,446.87,0.0,0.0,0.0,0.0,0.0,156,369,8
15891.0,1,524.52,524.52,524.52,524.52,0.0,0.0,0.0,0.0,0.0,226,226,0
15894.0,2,106.81,156.74,131.775,263.55,0.0,0.0,0.0,0.0,0.0,253,369,8
15895.0,1,179.17,179.17,179.17,179.17,0.0,0.0,0.0,0.0,0.0,149,149,8
15897.0,2,102.34,119.71000000000001,111.025,222.05,0.0,0.0,0.0,0.0,0.0,194,194,8
15898.0,5,139.0,385.89,276.936,1384.6799999999998,0.0,0.0,0.0,0.0,0.0,1,368,8
15899.0,1,56.25,56.25,56.25,56.25,0.0,0.0,0.0,0.0,0.0,368,368,8
15900.0,1,351.11,351.11,351.11,351.11,0.0,0.0,0.0,0.0,0.0,23,23,0
15901.0,3,110.49,130.53,121.29333333333334,363.88,0.0,0.0,0.0,0.0,0.0,16,154,8
15903.0,7,160.86,1568.4,732.3342857142858,5126.34,0.0,0.0,0.0,0.0,0.0,9,295,10
15904.0,1,164.68,164.68,164.68,164.68,0.0,0.0,0.0,0.0,0.0,8,8,8
15906.0,7,24.11,590.49,223.95571428571427,1567.6899999999998,0.0,0.0,0.0,0.0,0.0,19,255,10
15907.0,3,251.18,437.93,322.48333333333335,967.45,0.0,0.0,0.0,0.0,0.0,3,210,0
15909.0,1,191.94,191.94,191.94,191.94,0.0,0.0,0.0,0.0,0.0,173,173,8
15910.0,8,112.75,247.06,154.0225,1232.18,0.0,0.0,0.0,0.0,0.0,0,316,10
15912.0,2,123.13,141.49,132.31,264.62,0.0,0.0,0.0,0.0,0.0,178,233,8
15916.0,8,89.5,372.28,189.4175,1515.34,0.0,0.0,0.0,0.0,0.0,16,366,10
15917.0,1,123.1,123.1,123.1,123.1,0.0,0.0,0.0,0.0,0.0,247,247,8
15918.0,2,142.0,192.23000000000002,167.115,334.23,0.0,0.0,0.0,0.0,0.0,190,271,8
15919.0,2,270.72,369.17,319.94500000000005,639.8900000000001,0.0,0.0,0.0,0.0,0.0,19,368,0
15920.0,4,2.37,98.06,41.875,167.5,0.0,0.0,0.0,0.0,0.0,154,154,8
15921.0,1,336.03000000000003,336.03000000000003,336.03000000000003,336.03000000000003,0.0,0.0,0.0,0.0,0.0,172,172,0
15922.0,1,363.6,363.6,363.6,363.6,0.0,0.0,0.0,0.0,0.0,373,373,0
15923.0,1,127.08,127.08,127.08,127.08,0.0,0.0,0.0,0.0,0.0,372,372,8
15925.0,1,207.15,207.15,207.15,207.15,0.0,0.0,0.0,0.0,0.0,194,194,8
15930.0,1,426.63,426.63,426.63,426.63,0.0,0.0,0.0,0.0,0.0,67,67,0
15932.0,8,288.87,339.34000000000003,307.73125,2461.85,0.0,0.0,0.0,0.0,0.0,4,289,10
15933.0,3,316.46,411.81,369.15333333333336,1107.46,0.0,0.0,0.0,0.0,0.0,21,86,0
15935.0,2,108.03999999999999,308.82,208.43,416.86,0.0,0.0,0.0,0.0,0.0,239,241,8
15937.0,1,145.35000000000002,145.35000000000002,145.35000000000002,145.35000000000002,0.0,0.0,0.0,0.0,0.0,64,64,8
15938.0,5,62.7,105.0,80.91600000000001,404.58000000000004,0.0,0.0,0.0,0.0,0.0,112,323,8
15939.0,15,15.0,1265.4,406.81733333333335,6102.26,0.0,0.0,0.0,0.0,0.0,89,331,10
15940.0,1,35.8,35.8,35.8,35.8,0.0,0.0,0.0,0.0,0.0,311,311,8
15942.0,1,337.44,337.44,337.44,337.44,0.0,0.0,0.0,0.0,0.0,133,133,0
15944.0,1,325.1,325.1,325.1,325.1,0.0,0.0,0.0,0.0,0.0,276,276,0
15945.0,1,181.0,181.0,181.0,181.0,0.0,0.0,0.0,0.0,0.0,365,365,8
15947.0,1,1708.24,1708.24,1708.24,1708.24,0.0,0.0,0.0,0.0,0.0,82,82,3
15948.0,2,311.0,644.24,477.62,955.24,0.0,0.0,0.0,0.0,0.0,8,43,0
15949.0,2,127.67999999999999,237.04000000000002,182.36,364.72,0.0,0.0,0.0,0.0,0.0,16,71,8
15950.0,4,255.84,662.5600000000001,426.315,1705.26,0.0,0.0,0.0,0.0,0.0,31,359,0
15951.0,2,294.40000000000003,375.17,334.785,669.57,0.0,0.0,0.0,0.0,0.0,8,285,0
15952.0,4,95.15,253.6,201.6425,806.57,0.0,0.0,0.0,0.0,0.0,33,225,8
15953.0,8,158.42,261.32,206.67875,1653.43,0.0,0.0,0.0,0.0,0.0,15,369,10
15955.0,14,8.5,572.38,314.7364285714286,4406.31,0.0,0.0,0.0,0.0,0.0,24,372,10
15957.0,1,428.89,428.89,428.89,428.89,0.0,0.0,0.0,0.0,0.0,31,31,0
15958.0,1,104.35,104.35,104.35,104.35,0.0,0.0,0.0,0.0,0.0,74,74,8
15963.0,2,190.72,280.04,235.38,470.76,0.0,0.0,0.0,0.0,0.0,19,45,8
15965.0,4,32.5,506.4,211.41,845.64,0.0,0.0,0.0,0.0,0.0,17,367,8
15967.0,2,173.8,245.03,209.41500000000002,418.83000000000004,0.0,0.0,0.0,0.0,0.0,23,318,8
15969.0,3,135.0,308.7,194.29999999999998,582.9,0.0,0.0,0.0,0.0,0.0,2,185,8
15970.0,1,314.09999999999997,314.09999999999997,314.09999999999997,314.09999999999997,0.0,0.0,0.0,0.0,0.0,303,303,0
15971.0,12,22.650000000000002,762.0,349.9875,4199.85,0.0,0.0,0.0,0.0,0.0,17,311,10
15973.0,1,296.87,296.87,296.87,296.87,0.0,0.0,0.0,0.0,0.0,366,366,0
15974.0,7,135.35000000000002,769.24,489.9357142857143,3429.55,0.0,0.0,0.0,0.0,0.0,39,288,10
15975.0,1,371.01,371.01,371.01,371.01,0.0,0.0,0.0,0.0,0.0,84,84,0
15976.0,2,209.99,220.95,215.47,430.94,0.0,0.0,0.0,0.0,0.0,165,220,8
15977.0,2,355.63,699.1,527.365,1054.73,0.0,0.0,0.0,0.0,0.0,17,39,0
15978.0,1,1098.78,1098.78,1098.78,1098.78,0.0,0.0,0.0,0.0,0.0,77,77,7
15980.0,3,170.1,1468.58,799.6199999999999,2398.8599999999997,0.0,0.0,0.0,0.0,0.0,88,254,10
15981.0,8,231.4,600.0,426.06,3408.48,0.0,0.0,0.0,0.0,0.0,24,311,10
15983.0,4,324.72,440.89,368.755,1475.02,0.0,0.0,0.0,0.0,0.0,22,373,0
